Subject	Regulate	Score	Group
Subject10	Microbe1	0.039347410076126535	Metabolite
Subject11	Microbe1	0.03869273326826838	Metabolite
Subject12	Microbe1	0.040290391717969776	Metabolite
Subject13	Microbe1	0.03979878775915793	Metabolite
Subject14	Microbe1	0.0381569656374399	Metabolite
Subject15	Microbe1	0.03789421257758275	Metabolite
Subject16	Microbe1	0.03800961670535547	Metabolite
Subject17	Microbe1	0.04058188534524703	Metabolite
Subject18	Microbe1	0.04299523452562915	Metabolite
Subject19	Microbe1	0.039476444852820175	Metabolite
Subject20	Microbe1	0.03807068647483973	Metabolite
Subject21	Microbe1	0.03884502275644305	Metabolite
Subject22	Microbe1	0.03542415363248704	Metabolite
Subject23	Microbe1	0.03893175012089102	Metabolite
Subject24	Microbe1	0.03867862334577551	Metabolite
Subject25	Microbe1	0.04181407529156201	Metabolite
Subject26	Microbe1	0.03943895321649171	Metabolite
Subject27	Microbe1	0.03703055362693564	Metabolite
Subject28	Microbe1	0.03968919626167915	Metabolite
Subject29	Microbe1	0.04732150849556381	Metabolite
Subject30	Microbe1	0.03444805755412943	Metabolite
Subject31	Microbe1	0.03984270458262628	Metabolite
Subject32	Microbe1	0.03516576670477671	Metabolite
Subject33	Microbe1	0.039769915032115445	Metabolite
Subject34	Microbe1	0.0327540434386583	Metabolite
Subject35	Microbe1	0.03433177477372289	Metabolite
Subject36	Microbe1	0.033130938763548515	Metabolite
Subject37	Microbe1	0.03896448700795383	Metabolite
Subject38	Microbe1	0.03546885282655086	Metabolite
Subject39	Microbe1	0.038838136772714235	Metabolite
Subject40	Microbe1	0.03851141423807715	Metabolite
Subject41	Microbe1	0.039521506709135394	Metabolite
Subject42	Microbe1	0.03967287515415603	Metabolite
Subject43	Microbe1	0.03716344104548312	Metabolite
Subject44	Microbe1	0.038580820409715534	Metabolite
Subject45	Microbe1	0.0448176807597695	Metabolite
Subject46	Microbe1	0.03474151604589527	Metabolite
Subject47	Microbe1	0.037548012455673026	Metabolite
Subject48	Microbe1	0.03883964476377945	Metabolite
Subject49	Microbe1	0.035504427567772875	Metabolite
Subject50	Microbe1	0.03965668443319179	Metabolite
Subject51	Microbe1	0.03803941959303625	Metabolite
Subject52	Microbe1	0.031246627917868742	Metabolite
Subject53	Microbe1	0.03754231906031495	Metabolite
Subject54	Microbe1	0.039893746703380056	Metabolite
Subject55	Microbe1	0.039197407162806	Metabolite
Subject56	Microbe1	0.03940520887825564	Metabolite
Subject57	Microbe1	0.03977521252390328	Metabolite
Subject58	Microbe1	0.03879340700529786	Metabolite
Subject59	Microbe1	0.04329004890489477	Metabolite
Subject60	Microbe1	0.04076175288107191	Metabolite
Subject61	Microbe1	0.037054742071065384	Metabolite
Subject62	Microbe1	0.03967192673786156	Metabolite
Subject63	Microbe1	0.03988178434156771	Metabolite
Subject64	Microbe1	0.03872591956387691	Metabolite
Subject65	Microbe1	0.03831941100088904	Metabolite
Subject66	Microbe1	0.04564179342684739	Metabolite
Subject67	Microbe1	0.03822948613234956	Metabolite
Subject68	Microbe1	0.04086724939695593	Metabolite
Subject69	Microbe1	0.04726962089784804	Metabolite
Subject70	Microbe1	0.03666899917120707	Metabolite
Subject71	Microbe1	0.040892367273708555	Metabolite
Subject72	Microbe1	0.037821732534563966	Metabolite
Subject73	Microbe1	0.039563118614175004	Metabolite
Subject74	Microbe1	0.039326030870576074	Metabolite
Subject75	Microbe1	0.03669404309711404	Metabolite
Subject76	Microbe1	0.03858296521768985	Metabolite
Subject77	Microbe1	0.04144464291528325	Metabolite
Subject78	Microbe1	0.03870523945264699	Metabolite
Subject79	Microbe1	0.0398814049790531	Metabolite
Subject80	Microbe1	0.03594596706171372	Metabolite
Subject81	Microbe1	0.03942068849270004	Metabolite
Subject82	Microbe1	0.03842462097438146	Metabolite
Subject83	Microbe1	0.03995476819665193	Metabolite
Subject84	Microbe1	0.0389545005644723	Metabolite
Subject85	Microbe1	0.039392767103513214	Metabolite
Subject86	Microbe1	0.037802204605393686	Metabolite
Subject87	Microbe1	0.04214444624565054	Metabolite
Subject88	Microbe1	0.03950717647406886	Metabolite
Subject89	Microbe1	0.0401818765440361	Metabolite
Subject90	Microbe1	0.04227963783228548	Metabolite
Subject91	Microbe1	0.035740447478082055	Metabolite
Subject92	Microbe1	0.03847777638673267	Metabolite
Subject93	Microbe1	0.0383585473613539	Metabolite
Subject94	Microbe1	0.03983025751364872	Metabolite
Subject95	Microbe1	0.043072291938961865	Metabolite
Subject1	Microbe2	0.03798253843063651	Metabolite
Subject2	Microbe2	0.050506852343042356	Metabolite
Subject3	Microbe2	0.038940403668982874	Metabolite
Subject4	Microbe2	0.037309280125646556	Metabolite
Subject5	Microbe2	0.03976323357527161	Metabolite
Subject6	Microbe2	0.03522959935006227	Metabolite
Subject7	Microbe2	0.03976148778505145	Metabolite
Subject8	Microbe2	0.04129306101325457	Metabolite
Subject9	Microbe2	0.036655143843010204	Metabolite
Subject10	Microbe2	0.037130929581423174	Metabolite
Subject11	Microbe2	0.04342611706298404	Metabolite
Subject12	Microbe2	0.040290391717969776	Metabolite
Subject13	Microbe2	0.04020454397214009	Metabolite
Subject14	Microbe2	0.0381569656374399	Metabolite
Subject15	Microbe2	0.038822766857914255	Metabolite
Subject16	Microbe2	0.034986305802296336	Metabolite
Subject17	Microbe2	0.04058188534524703	Metabolite
Subject18	Microbe2	0.04170711603842865	Metabolite
Subject19	Microbe2	0.039476444852820175	Metabolite
Subject20	Microbe2	0.03782439947878941	Metabolite
Subject21	Microbe2	0.037758373052094556	Metabolite
Subject22	Microbe2	0.03542415363248704	Metabolite
Subject23	Microbe2	0.04072556199905282	Metabolite
Subject24	Microbe2	0.03811962350105436	Metabolite
Subject25	Microbe2	0.048567131793607506	Metabolite
Subject26	Microbe2	0.03829110396631425	Metabolite
Subject27	Microbe2	0.03758049034803586	Metabolite
Subject28	Microbe2	0.03968919626167915	Metabolite
Subject29	Microbe2	0.04154792075148299	Metabolite
Subject30	Microbe2	0.03953891566179328	Metabolite
Subject31	Microbe2	0.04048810647107646	Metabolite
Subject32	Microbe2	0.03962017608335833	Metabolite
Subject33	Microbe2	0.039769915032115445	Metabolite
Subject34	Microbe2	0.03364610585250608	Metabolite
Subject35	Microbe2	0.0410337946624602	Metabolite
Subject36	Microbe2	0.03096171772368539	Metabolite
Subject37	Microbe2	0.041250271458616164	Metabolite
Subject38	Microbe2	0.03524296679570892	Metabolite
Subject39	Microbe2	0.03611741981853469	Metabolite
Subject40	Microbe2	0.03851141423807715	Metabolite
Subject41	Microbe2	0.039521506709135394	Metabolite
Subject42	Microbe2	0.04017384945835147	Metabolite
Subject43	Microbe2	0.03391442209022298	Metabolite
Subject44	Microbe2	0.04128041145457516	Metabolite
Subject45	Microbe2	0.051547279004989226	Metabolite
Subject46	Microbe2	0.03796518298638088	Metabolite
Subject47	Microbe2	0.03817214682084546	Metabolite
Subject48	Microbe2	0.03883964476377945	Metabolite
Subject49	Microbe2	0.035504427567772875	Metabolite
Subject50	Microbe2	0.04435226295106633	Metabolite
Subject51	Microbe2	0.040583443342977775	Metabolite
Subject52	Microbe2	0.035256849531086196	Metabolite
Subject53	Microbe2	0.04346639817286701	Metabolite
Subject54	Microbe2	0.039893746703380056	Metabolite
Subject55	Microbe2	0.039355448483471896	Metabolite
Subject56	Microbe2	0.03981327189248327	Metabolite
Subject57	Microbe2	0.03977521252390328	Metabolite
Subject58	Microbe2	0.037222939718537955	Metabolite
Subject59	Microbe2	0.05267628041939304	Metabolite
Subject60	Microbe2	0.038707283625665806	Metabolite
Subject61	Microbe2	0.03938750553690651	Metabolite
Subject62	Microbe2	0.03967192673786156	Metabolite
Subject63	Microbe2	0.03988178434156771	Metabolite
Subject64	Microbe2	0.03354545970132266	Metabolite
Subject65	Microbe2	0.037633434996105206	Metabolite
Subject66	Microbe2	0.04076810128401843	Metabolite
Subject67	Microbe2	0.03551521945142989	Metabolite
Subject68	Microbe2	0.04407255779158325	Metabolite
Subject69	Microbe2	0.03858422555200074	Metabolite
Subject70	Microbe2	0.039559285648111224	Metabolite
Subject71	Microbe2	0.0430869215300031	Metabolite
Subject72	Microbe2	0.03913501770814046	Metabolite
Subject73	Microbe2	0.04085336965434861	Metabolite
Subject74	Microbe2	0.03885657598327405	Metabolite
Subject75	Microbe2	0.039039208813235186	Metabolite
Subject76	Microbe2	0.03770303941108697	Metabolite
Subject77	Microbe2	0.04166045703380239	Metabolite
Subject78	Microbe2	0.04135523983516302	Metabolite
Subject79	Microbe2	0.0398814049790531	Metabolite
Subject80	Microbe2	0.040096107081355976	Metabolite
Subject81	Microbe2	0.03918435252917208	Metabolite
Subject82	Microbe2	0.047885793892623374	Metabolite
Subject83	Microbe2	0.036052538013427095	Metabolite
Subject84	Microbe2	0.03663946683229749	Metabolite
Subject85	Microbe2	0.039392767103513214	Metabolite
Subject86	Microbe2	0.03592086335847065	Metabolite
Subject87	Microbe2	0.040442059810623446	Metabolite
Subject88	Microbe2	0.036988211283059305	Metabolite
Subject89	Microbe2	0.0401818765440361	Metabolite
Subject90	Microbe2	0.04001066207447448	Metabolite
Subject91	Microbe2	0.03203947047705189	Metabolite
Subject92	Microbe2	0.0383800998464171	Metabolite
Subject93	Microbe2	0.03256860663512852	Metabolite
Subject94	Microbe2	0.04940568902951591	Metabolite
Subject95	Microbe2	0.043472788930144175	Metabolite
Subject1	Microbe3	0.04284886272759809	Metabolite
Subject2	Microbe3	0.03676079907280383	Metabolite
Subject3	Microbe3	0.038940403668982874	Metabolite
Subject4	Microbe3	0.04436954366435872	Metabolite
Subject5	Microbe3	0.03976323357527161	Metabolite
Subject6	Microbe3	0.033201150753591646	Metabolite
Subject7	Microbe3	0.03976148778505145	Metabolite
Subject8	Microbe3	0.037001257375225374	Metabolite
Subject9	Microbe3	0.027540210906062502	Metabolite
Subject10	Microbe3	0.039347410076126535	Metabolite
Subject11	Microbe3	0.03716618317109627	Metabolite
Subject12	Microbe3	0.04095349785801729	Metabolite
Subject13	Microbe3	0.03867961268001876	Metabolite
Subject14	Microbe3	0.0381569656374399	Metabolite
Subject15	Microbe3	0.039601164823685905	Metabolite
Subject16	Microbe3	0.034986305802296336	Metabolite
Subject17	Microbe3	0.04058188534524703	Metabolite
Subject18	Microbe3	0.04170711603842865	Metabolite
Subject19	Microbe3	0.039476444852820175	Metabolite
Subject20	Microbe3	0.042657737022101155	Metabolite
Subject21	Microbe3	0.04092881670636122	Metabolite
Subject22	Microbe3	0.04095478321493654	Metabolite
Subject23	Microbe3	0.03893175012089102	Metabolite
Subject24	Microbe3	0.0387021266892764	Metabolite
Subject25	Microbe3	0.03851891389890483	Metabolite
Subject26	Microbe3	0.039424547171649844	Metabolite
Subject27	Microbe3	0.038959164611928436	Metabolite
Subject28	Microbe3	0.03968919626167915	Metabolite
Subject29	Microbe3	0.036927002014021985	Metabolite
Subject30	Microbe3	0.0407989459188776	Metabolite
Subject31	Microbe3	0.03793515037430028	Metabolite
Subject32	Microbe3	0.046507649308358136	Metabolite
Subject33	Microbe3	0.0552428419655987	Metabolite
Subject34	Microbe3	0.035323996484671195	Metabolite
Subject35	Microbe3	0.03433177477372289	Metabolite
Subject36	Microbe3	0.04035556507296523	Metabolite
Subject37	Microbe3	0.03896448700795383	Metabolite
Subject38	Microbe3	0.03864512697751624	Metabolite
Subject39	Microbe3	0.04465135085020411	Metabolite
Subject40	Microbe3	0.0372271962956535	Metabolite
Subject41	Microbe3	0.039521506709135394	Metabolite
Subject42	Microbe3	0.03967287515415603	Metabolite
Subject43	Microbe3	0.040559054571829324	Metabolite
Subject44	Microbe3	0.03866430206315445	Metabolite
Subject45	Microbe3	0.027502488981954072	Metabolite
Subject46	Microbe3	0.03796518298638088	Metabolite
Subject47	Microbe3	0.04265414117672	Metabolite
Subject48	Microbe3	0.03883964476377945	Metabolite
Subject49	Microbe3	0.035504427567772875	Metabolite
Subject50	Microbe3	0.038332288505532115	Metabolite
Subject51	Microbe3	0.03830251011749526	Metabolite
Subject52	Microbe3	0.04314697805279785	Metabolite
Subject53	Microbe3	0.03754231906031495	Metabolite
Subject54	Microbe3	0.04437861576818205	Metabolite
Subject55	Microbe3	0.039355448483471896	Metabolite
Subject56	Microbe3	0.03940520887825564	Metabolite
Subject57	Microbe3	0.03977521252390328	Metabolite
Subject58	Microbe3	0.045279472568383106	Metabolite
Subject59	Microbe3	0.029940851821274008	Metabolite
Subject60	Microbe3	0.037038174328724485	Metabolite
Subject61	Microbe3	0.03938750553690651	Metabolite
Subject62	Microbe3	0.03967192673786156	Metabolite
Subject63	Microbe3	0.035971158472906675	Metabolite
Subject64	Microbe3	0.044680910020741205	Metabolite
Subject65	Microbe3	0.044740142375432924	Metabolite
Subject66	Microbe3	0.03912919565927557	Metabolite
Subject67	Microbe3	0.04090021002778235	Metabolite
Subject68	Microbe3	0.040292034449984096	Metabolite
Subject69	Microbe3	0.03858422555200074	Metabolite
Subject70	Microbe3	0.038998643618488836	Metabolite
Subject71	Microbe3	0.03615005520420767	Metabolite
Subject72	Microbe3	0.041100429131438604	Metabolite
Subject73	Microbe3	0.039556789676599896	Metabolite
Subject74	Microbe3	0.039326030870576074	Metabolite
Subject75	Microbe3	0.039039208813235186	Metabolite
Subject76	Microbe3	0.04528955402457913	Metabolite
Subject77	Microbe3	0.039765657777699644	Metabolite
Subject78	Microbe3	0.038661558451787016	Metabolite
Subject79	Microbe3	0.0398814049790531	Metabolite
Subject80	Microbe3	0.03606356838450577	Metabolite
Subject81	Microbe3	0.03918435252917208	Metabolite
Subject82	Microbe3	0.03842462097438146	Metabolite
Subject83	Microbe3	0.03995476819665193	Metabolite
Subject84	Microbe3	0.03991294390938077	Metabolite
Subject85	Microbe3	0.039392767103513214	Metabolite
Subject86	Microbe3	0.039089133935485465	Metabolite
Subject87	Microbe3	0.03953055244818855	Metabolite
Subject88	Microbe3	0.04533868365150316	Metabolite
Subject89	Microbe3	0.04206904145951333	Metabolite
Subject90	Microbe3	0.04001066207447448	Metabolite
Subject91	Microbe3	0.038062599283362496	Metabolite
Subject92	Microbe3	0.04102663536999969	Metabolite
Subject93	Microbe3	0.0383585473613539	Metabolite
Subject94	Microbe3	0.031724449938666244	Metabolite
Subject95	Microbe3	0.03490287082997824	Metabolite
Subject1	Microbe4	0.03798253843063651	Metabolite
Subject2	Microbe4	0.049548819432572826	Metabolite
Subject3	Microbe4	0.038940403668982874	Metabolite
Subject4	Microbe4	0.07067904352438065	Metabolite
Subject5	Microbe4	0.03976323357527161	Metabolite
Subject6	Microbe4	0.04878905190820688	Metabolite
Subject7	Microbe4	0.03976148778505145	Metabolite
Subject8	Microbe4	0.025886804804435004	Metabolite
Subject9	Microbe4	0.026327961839755405	Metabolite
Subject10	Microbe4	0.07212096348901306	Metabolite
Subject11	Microbe4	0.028572817239243323	Metabolite
Subject12	Microbe4	0.04589440782520704	Metabolite
Subject13	Microbe4	0.03867961268001876	Metabolite
Subject14	Microbe4	0.0381569656374399	Metabolite
Subject15	Microbe4	0.052529574436392085	Metabolite
Subject16	Microbe4	0.05029895837189551	Metabolite
Subject17	Microbe4	0.04306277992093302	Metabolite
Subject18	Microbe4	0.01880983174686321	Metabolite
Subject19	Microbe4	0.039476444852820175	Metabolite
Subject20	Microbe4	0.03943319968190709	Metabolite
Subject21	Microbe4	0.03958428641946172	Metabolite
Subject22	Microbe4	0.05613016960993214	Metabolite
Subject23	Microbe4	0.03893175012089102	Metabolite
Subject24	Microbe4	0.0387021266892764	Metabolite
Subject25	Microbe4	0.04181407529156201	Metabolite
Subject26	Microbe4	0.05408881966181405	Metabolite
Subject27	Microbe4	0.052421538922306075	Metabolite
Subject28	Microbe4	0.04086432186405176	Metabolite
Subject29	Microbe4	0.021266533102232227	Metabolite
Subject30	Microbe4	0.055580424039095924	Metabolite
Subject31	Microbe4	0.03984270458262628	Metabolite
Subject32	Microbe4	0.0849671387659163	Metabolite
Subject33	Microbe4	0.039769915032115445	Metabolite
Subject34	Microbe4	0.07922454384369887	Metabolite
Subject35	Microbe4	0.03433177477372289	Metabolite
Subject36	Microbe4	0.04035556507296523	Metabolite
Subject37	Microbe4	0.03896448700795383	Metabolite
Subject38	Microbe4	0.07548523887586348	Metabolite
Subject39	Microbe4	0.038838136772714235	Metabolite
Subject40	Microbe4	0.05600595629475546	Metabolite
Subject41	Microbe4	0.023063467046085667	Metabolite
Subject42	Microbe4	0.038511992558320836	Metabolite
Subject43	Microbe4	0.07024683690290358	Metabolite
Subject44	Microbe4	0.03866430206315445	Metabolite
Subject45	Microbe4	0.024281403064702542	Metabolite
Subject46	Microbe4	0.06393721905941101	Metabolite
Subject47	Microbe4	0.040076562578635185	Metabolite
Subject48	Microbe4	0.060776191556268	Metabolite
Subject49	Microbe4	0.035504427567772875	Metabolite
Subject50	Microbe4	0.03137713593418763	Metabolite
Subject51	Microbe4	0.04932213317537787	Metabolite
Subject52	Microbe4	0.031246627917868742	Metabolite
Subject53	Microbe4	0.03754231906031495	Metabolite
Subject54	Microbe4	0.039893746703380056	Metabolite
Subject55	Microbe4	0.05666622359701363	Metabolite
Subject56	Microbe4	0.03940520887825564	Metabolite
Subject57	Microbe4	0.03977521252390328	Metabolite
Subject58	Microbe4	0.055455472408044285	Metabolite
Subject59	Microbe4	0.03525944664523342	Metabolite
Subject60	Microbe4	0.034392412188594935	Metabolite
Subject61	Microbe4	0.053757721153651086	Metabolite
Subject62	Microbe4	0.0320755506276564	Metabolite
Subject63	Microbe4	0.03988178434156771	Metabolite
Subject64	Microbe4	0.07426951181580171	Metabolite
Subject65	Microbe4	0.03910284459066	Metabolite
Subject66	Microbe4	0.03912919565927557	Metabolite
Subject67	Microbe4	0.03822948613234956	Metabolite
Subject68	Microbe4	0.02802404412914431	Metabolite
Subject69	Microbe4	0.03858422555200074	Metabolite
Subject70	Microbe4	0.066040028349338	Metabolite
Subject71	Microbe4	0.029940343154899157	Metabolite
Subject72	Microbe4	0.038251331563500614	Metabolite
Subject73	Microbe4	0.039556789676599896	Metabolite
Subject74	Microbe4	0.05771778760308085	Metabolite
Subject75	Microbe4	0.054869616845082125	Metabolite
Subject76	Microbe4	0.0689097446979149	Metabolite
Subject77	Microbe4	0.039765657777699644	Metabolite
Subject78	Microbe4	0.038661558451787016	Metabolite
Subject79	Microbe4	0.052613947416600616	Metabolite
Subject80	Microbe4	0.03594596706171372	Metabolite
Subject81	Microbe4	0.05157915167391183	Metabolite
Subject82	Microbe4	0.03842462097438146	Metabolite
Subject83	Microbe4	0.03995476819665193	Metabolite
Subject84	Microbe4	0.040716896045686894	Metabolite
Subject85	Microbe4	0.06382784530142985	Metabolite
Subject86	Microbe4	0.039089133935485465	Metabolite
Subject87	Microbe4	0.041457278494925955	Metabolite
Subject88	Microbe4	0.03950717647406886	Metabolite
Subject89	Microbe4	0.0401818765440361	Metabolite
Subject90	Microbe4	0.04001066207447448	Metabolite
Subject91	Microbe4	0.09199615792820644	Metabolite
Subject92	Microbe4	0.055947600266178135	Metabolite
Subject93	Microbe4	0.05989257354176963	Metabolite
Subject94	Microbe4	0.03983025751364872	Metabolite
Subject95	Microbe4	0.024659557205553708	Metabolite
Subject1	Microbe5	0.03798253843063651	Metabolite
Subject2	Microbe5	0.03676079907280383	Metabolite
Subject3	Microbe5	0.0357684230851248	Metabolite
Subject4	Microbe5	0.037309280125646556	Metabolite
Subject5	Microbe5	0.03976323357527161	Metabolite
Subject6	Microbe5	0.033201150753591646	Metabolite
Subject7	Microbe5	0.04024271556445991	Metabolite
Subject8	Microbe5	0.04129306101325457	Metabolite
Subject9	Microbe5	0.036655143843010204	Metabolite
Subject10	Microbe5	0.039347410076126535	Metabolite
Subject11	Microbe5	0.03869273326826838	Metabolite
Subject12	Microbe5	0.03686331528928804	Metabolite
Subject13	Microbe5	0.03867961268001876	Metabolite
Subject14	Microbe5	0.0381569656374399	Metabolite
Subject15	Microbe5	0.042555206542889336	Metabolite
Subject16	Microbe5	0.03509337056436159	Metabolite
Subject17	Microbe5	0.04058188534524703	Metabolite
Subject18	Microbe5	0.04170711603842865	Metabolite
Subject19	Microbe5	0.039476444852820175	Metabolite
Subject20	Microbe5	0.0431512931638182	Metabolite
Subject21	Microbe5	0.04375197783230234	Metabolite
Subject22	Microbe5	0.03542415363248704	Metabolite
Subject23	Microbe5	0.04223521564611657	Metabolite
Subject24	Microbe5	0.040736245945334905	Metabolite
Subject25	Microbe5	0.014276924501921522	Metabolite
Subject26	Microbe5	0.039424547171649844	Metabolite
Subject27	Microbe5	0.037781787940922074	Metabolite
Subject28	Microbe5	0.03968919626167915	Metabolite
Subject29	Microbe5	0.03911967602962805	Metabolite
Subject30	Microbe5	0.025538109578525738	Metabolite
Subject31	Microbe5	0.03984270458262628	Metabolite
Subject32	Microbe5	0.03516576670477671	Metabolite
Subject33	Microbe5	0.03884883506390928	Metabolite
Subject34	Microbe5	0.058610937566312075	Metabolite
Subject35	Microbe5	0.03433177477372289	Metabolite
Subject36	Microbe5	0.030652182080514304	Metabolite
Subject37	Microbe5	0.04821482742894534	Metabolite
Subject38	Microbe5	0.03864512697751624	Metabolite
Subject39	Microbe5	0.04436172769326284	Metabolite
Subject40	Microbe5	0.04409856037143082	Metabolite
Subject41	Microbe5	0.04414220044872199	Metabolite
Subject42	Microbe5	0.03967287515415603	Metabolite
Subject43	Microbe5	0.03618512533513482	Metabolite
Subject44	Microbe5	0.03866430206315445	Metabolite
Subject45	Microbe5	0.04185864143760129	Metabolite
Subject46	Microbe5	0.03796518298638088	Metabolite
Subject47	Microbe5	0.040076562578635185	Metabolite
Subject48	Microbe5	0.041383009418432495	Metabolite
Subject49	Microbe5	0.035504427567772875	Metabolite
Subject50	Microbe5	0.03965668443319179	Metabolite
Subject51	Microbe5	0.03830251011749526	Metabolite
Subject52	Microbe5	0.031077807178766112	Metabolite
Subject53	Microbe5	0.03754231906031495	Metabolite
Subject54	Microbe5	0.041769612668803816	Metabolite
Subject55	Microbe5	0.04074579289495513	Metabolite
Subject56	Microbe5	0.03940520887825564	Metabolite
Subject57	Microbe5	0.03977521252390328	Metabolite
Subject58	Microbe5	0.03906532067362805	Metabolite
Subject59	Microbe5	0.03972692940912992	Metabolite
Subject60	Microbe5	0.038707283625665806	Metabolite
Subject61	Microbe5	0.040403993481572746	Metabolite
Subject62	Microbe5	0.03967192673786156	Metabolite
Subject63	Microbe5	0.039269869532401594	Metabolite
Subject64	Microbe5	0.03630141483024301	Metabolite
Subject65	Microbe5	0.042054360615432974	Metabolite
Subject66	Microbe5	0.03912919565927557	Metabolite
Subject67	Microbe5	0.026070854699543754	Metabolite
Subject68	Microbe5	0.040292034449984096	Metabolite
Subject69	Microbe5	0.034923601186936507	Metabolite
Subject70	Microbe5	0.03776452747712845	Metabolite
Subject71	Microbe5	0.03729468456642662	Metabolite
Subject72	Microbe5	0.04670012276302276	Metabolite
Subject73	Microbe5	0.039556789676599896	Metabolite
Subject74	Microbe5	0.038843601221291324	Metabolite
Subject75	Microbe5	0.039039208813235186	Metabolite
Subject76	Microbe5	0.038300469549941	Metabolite
Subject77	Microbe5	0.042663717755994736	Metabolite
Subject78	Microbe5	0.038661558451787016	Metabolite
Subject79	Microbe5	0.03827311446148819	Metabolite
Subject80	Microbe5	0.08300954848910953	Metabolite
Subject81	Microbe5	0.03845206624128505	Metabolite
Subject82	Microbe5	0.03771158868796912	Metabolite
Subject83	Microbe5	0.03992298992425407	Metabolite
Subject84	Microbe5	0.03991294390938077	Metabolite
Subject85	Microbe5	0.039392767103513214	Metabolite
Subject86	Microbe5	0.03886960381379475	Metabolite
Subject87	Microbe5	0.0731975121011794	Metabolite
Subject88	Microbe5	0.03950717647406886	Metabolite
Subject89	Microbe5	0.0401818765440361	Metabolite
Subject90	Microbe5	0.04001066207447448	Metabolite
Subject91	Microbe5	0.04459673314457593	Metabolite
Subject92	Microbe5	0.040341077258883896	Metabolite
Subject93	Microbe5	0.042254205052166614	Metabolite
Subject94	Microbe5	0.04384035039280764	Metabolite
Subject95	Microbe5	0.03728647505825877	Metabolite
Subject1	Microbe6	0.05107440463920894	Metabolite
Subject2	Microbe6	0.03676079907280383	Metabolite
Subject3	Microbe6	0.038940403668982874	Metabolite
Subject4	Microbe6	0.05645031138749783	Metabolite
Subject5	Microbe6	0.03976323357527161	Metabolite
Subject6	Microbe6	0.033201150753591646	Metabolite
Subject7	Microbe6	0.03976148778505145	Metabolite
Subject8	Microbe6	0.04129306101325457	Metabolite
Subject9	Microbe6	0.036655143843010204	Metabolite
Subject10	Microbe6	0.039347410076126535	Metabolite
Subject11	Microbe6	0.03495319859565683	Metabolite
Subject12	Microbe6	0.043894616611444774	Metabolite
Subject13	Microbe6	0.03867961268001876	Metabolite
Subject14	Microbe6	0.0381569656374399	Metabolite
Subject15	Microbe6	0.03789421257758275	Metabolite
Subject16	Microbe6	0.0443284527432279	Metabolite
Subject17	Microbe6	0.044017844832348815	Metabolite
Subject18	Microbe6	0.029089679833555707	Metabolite
Subject19	Microbe6	0.039476444852820175	Metabolite
Subject20	Microbe6	0.03943319968190709	Metabolite
Subject21	Microbe6	0.03958428641946172	Metabolite
Subject22	Microbe6	0.03542415363248704	Metabolite
Subject23	Microbe6	0.03763763863784695	Metabolite
Subject24	Microbe6	0.048896520725164504	Metabolite
Subject25	Microbe6	0.04181407529156201	Metabolite
Subject26	Microbe6	0.047397525434771874	Metabolite
Subject27	Microbe6	0.045443993049035625	Metabolite
Subject28	Microbe6	0.03968919626167915	Metabolite
Subject29	Microbe6	0.04154792075148299	Metabolite
Subject30	Microbe6	0.03953891566179328	Metabolite
Subject31	Microbe6	0.03984270458262628	Metabolite
Subject32	Microbe6	0.03516576670477671	Metabolite
Subject33	Microbe6	0.039769915032115445	Metabolite
Subject34	Microbe6	0.035323996484671195	Metabolite
Subject35	Microbe6	0.03433177477372289	Metabolite
Subject36	Microbe6	0.060356533644954406	Metabolite
Subject37	Microbe6	0.03741255056875463	Metabolite
Subject38	Microbe6	0.03864512697751624	Metabolite
Subject39	Microbe6	0.05039362525715327	Metabolite
Subject40	Microbe6	0.03851141423807715	Metabolite
Subject41	Microbe6	0.023784067343203326	Metabolite
Subject42	Microbe6	0.03967287515415603	Metabolite
Subject43	Microbe6	0.03618512533513482	Metabolite
Subject44	Microbe6	0.05000976626381412	Metabolite
Subject45	Microbe6	0.020737257917645708	Metabolite
Subject46	Microbe6	0.05439476512792048	Metabolite
Subject47	Microbe6	0.04673327769841374	Metabolite
Subject48	Microbe6	0.03883964476377945	Metabolite
Subject49	Microbe6	0.035504427567772875	Metabolite
Subject50	Microbe6	0.034301675766872895	Metabolite
Subject51	Microbe6	0.039868170790448736	Metabolite
Subject52	Microbe6	0.06827878421012015	Metabolite
Subject53	Microbe6	0.03754231906031495	Metabolite
Subject54	Microbe6	0.039893746703380056	Metabolite
Subject55	Microbe6	0.039355448483471896	Metabolite
Subject56	Microbe6	0.03940520887825564	Metabolite
Subject57	Microbe6	0.03977521252390328	Metabolite
Subject58	Microbe6	0.03906532067362805	Metabolite
Subject59	Microbe6	0.03525944664523342	Metabolite
Subject60	Microbe6	0.038707283625665806	Metabolite
Subject61	Microbe6	0.04612907291428745	Metabolite
Subject62	Microbe6	0.03967192673786156	Metabolite
Subject63	Microbe6	0.030272472593729127	Metabolite
Subject64	Microbe6	0.03630141483024301	Metabolite
Subject65	Microbe6	0.05086216016345172	Metabolite
Subject66	Microbe6	0.03912919565927557	Metabolite
Subject67	Microbe6	0.04569227165471767	Metabolite
Subject68	Microbe6	0.040292034449984096	Metabolite
Subject69	Microbe6	0.03858422555200074	Metabolite
Subject70	Microbe6	0.038998643618488836	Metabolite
Subject71	Microbe6	0.032246804144821256	Metabolite
Subject72	Microbe6	0.038251331563500614	Metabolite
